# source, target
1,1740
1,2923
1,701
1,286
1,1239
1,666
1,2914
1,2548
1,1718
1,71
1,33
1,714
1,3
1,1875
1,2748
1,2750
1,2749
1,2129
1,2434
1,32
1,174
1,700
1,2886
1,34
1,46
1,336
1,6
1,893
1,2637
1,418
1,2123
1,538
1,111
1,1063
1,398
1,630
1,77
1,49
1,1541
1,1793
1,561
1,70
1,1050
1,1214
1,557
1,656
1,379
1,613
1,2358
1,877
1,140
1,1236
1,1971
1,1011
1,258
1,48
1,1226
1,343
1,144
1,1631
1,1673
1,2293
1,1844
1,827
1,540
1,625
1,487
1,1416
1,2142
1,1842
1,1830
1,903
1,739
1,485
1,109
1,1819
1,1617
1,1367
1,2279
1,2795
1,536
1,449
1,2024
1,2714
1,2581
1,75
1,859
1,2511
1,2685
1,2064
1,305
1,2552
1,1307
1,2360
1,1870
1,2294
1,1581
1,2705
1,944
1,711
1,2368
1,2949
1,193
1,662
1,90
1,576
1,2810
1,916
1,157
1,874
1,1575
1,21
1,1197
1,1348
1,309
1,1162
1,2720
1,1001
1,2467
1,3007
1,1075
1,481
1,153
1,934
1,394
1,870
1,259
1,2797
1,1714
1,2186
1,955
1,1278
1,950
1,699
1,1632
1,2183
1,1633
1,2397
1,496
1,603
1,767
1,2918
1,796
1,1344
1,1817
1,2842
1,2001
1,2760
1,1526
1,428
1,3006
1,1109
1,2753
1,1913
1,1704
1,199
1,434
1,1860
1,118
1,2929
1,2126
1,939
1,2459
1,2761
1,1180
1,1701
1,580
1,857
1,1276
1,1874
1,667
1,1809
1,1139
1,548
1,470
1,830
1,2061
1,1646
1,2041
1,424
1,2461
1,534
1,671
1,1705
1,806
1,2626
1,849
1,2802
1,143
1,658
1,836
1,2818
2,2
2,2322
5,2318
7,666
7,786
9,2421
12,2353
13,668
13,162
14,1316
14,14
14,84
14,1663
16,293
17,1323
17,701
18,2200
22,668
22,162
22,643
22,2773
22,704
25,1852
26,1785
27,2548
29,189
31,226
33,701
33,2497
33,2914
33,2548
34,1086
35,336
37,1654
37,2047
38,243
38,1225
38,1224
39,39
41,297
43,293
43,1785
45,293
46,701
48,668
48,48
50,293
52,666
52,1852
55,2606
57,2318
57,2864
58,2453
63,63
64,2227
64,2237
64,1410
65,433
68,293
69,666
71,701
71,1290
71,786
71,912
71,1755
72,95
73,1094
73,685
74,2493
76,124
77,2548
80,97
81,701
81,1239
81,1358
81,492
81,349
83,668
83,162
86,1701
86,86
87,1225
88,1740
88,97
89,89
90,701
90,1239
91,2337
92,92
93,1239
93,2495
93,627
93,666
93,2640
93,2698
93,2397
95,304
95,105
95,2311
95,574
95,2765
97,2914
97,666
97,2710
97,1477
101,1426
101,1415
101,2206
103,243
103,2470
103,678
105,105
106,106
108,666
109,109
109,2548
109,701
110,666
112,2349
112,927
114,666
114,701
114,593
114,1722
114,758
114,196
114,278
114,2777
114,848
120,2732
120,913
120,2787
120,923
120,737
120,607
120,2254
120,2207
123,2482
125,1001
126,2198
127,226
127,127
127,297
128,128
131,1852
131,701
131,666
132,668
132,162
132,1914
136,2289
137,2953
137,666
137,2221
137,2955
137,2968
137,2960
137,2957
140,701
142,1624
142,1428
144,701
145,297
145,194
145,1909
145,666
146,2710
149,149
150,1416
151,348
154,208
157,1239
159,600
160,243
163,701
164,2316
169,2636
169,169
170,2322
172,202
174,1673
174,2529
174,1740
174,701
174,286
174,1239
174,666
174,2914
174,2548
174,2190
174,1290
174,2418
174,2554
174,502
174,1932
174,2705
174,1115
174,1072
174,1001
174,2810
174,1440
174,1704
174,297
174,1265
174,1626
174,1518
174,732
174,2185
174,1271
174,2873
174,668
174,948
174,1907
174,1139
174,1130
174,653
174,1280
174,2684
174,2538
174,866
174,1810
175,668
175,2966
177,2543
178,666
178,178
184,1654
184,2319
184,2269
186,2200
187,187
188,1939
190,589
194,666
194,209
194,1063
195,1227
195,1740
196,1740
198,666
198,302
200,1701
200,589
200,200
201,201
204,2421
205,2256
205,1654
205,205
205,2579
205,2342
205,1614
206,2228
209,1181
210,1239
212,212
213,2559
213,2560
213,2293
213,2751
213,2321
217,2374
219,2455
221,1316
223,2485
223,1615
223,229
223,647
224,2603
224,2565
225,2807
225,225
225,1239
226,1740
226,1001
226,2150
226,1220
226,828
226,1848
226,1788
226,252
226,414
233,1654
234,266
236,2796
237,666
237,266
237,2749
237,2399
238,261
239,549
240,717
241,241
242,242
242,656
243,1272
243,243
243,1173
243,1515
243,2258
243,1572
243,1371
243,241
243,1590
243,1923
243,571
243,1295
243,354
243,1291
243,1874
243,1768
243,1535
243,2803
243,1551
243,393
243,2435
243,1354
245,635
245,245
247,465
247,906
247,1456
247,2790
247,1256
247,2628
247,1141
247,352
247,1855
247,1812
247,1794
247,794
248,1316
248,248
248,1633
248,849
253,1513
253,253
255,255
259,259
263,304
263,59
266,1225
266,1905
266,2280
267,1671
268,666
270,297
271,577
273,274
273,275
274,275
274,2618
274,980
274,2365
274,279
274,2576
275,1320
275,1369
278,666
278,1781
278,1483
278,652
278,1059
278,278
278,718
278,1096
279,279
279,2045
279,898
280,1166
280,280
280,15
280,2948
280,2920
280,2211
280,1639
280,2316
280,1931
280,2466
280,743
280,2317
280,2733
280,329
280,2005
280,2312
280,2269
281,2569
281,281
281,2434
281,2402
281,2193
281,104
285,2873
286,410
286,568
286,1673
286,701
286,348
286,589
286,1228
286,666
286,1166
286,373
286,2548
286,1863
286,1740
286,1755
286,517
286,2497
286,702
286,1890
286,1800
286,2903
286,1270
286,2914
286,2886
286,330
286,293
286,1001
286,162
286,668
286,297
286,1139
286,1899
286,1069
286,286
286,1416
286,790
286,2828
286,1107
286,2551
286,2041
286,1836
286,2116
286,285
286,1127
286,1891
286,396
286,435
286,1746
286,1901
286,492
286,2118
286,1062
286,2110
286,1266
286,1671
286,2610
286,1688
286,318
286,1826
286,2887
286,404
286,2819
286,2987
286,1897
286,2134
286,2873
286,183
286,2492
286,2196
286,1847
286,1068
286,917
286,1281
288,297
288,1890
290,2548
291,293
292,293
293,1740
293,2873
293,701
293,1239
293,666
293,2914
293,1225
293,1597
293,515
293,516
293,683
293,202
293,377
293,811
293,606
293,2640
293,519
293,2548
293,462
293,243
297,668
297,701
297,2497
297,1740
297,2923
297,666
297,2548
297,2914
297,1239
297,1722
297,1842
297,2513
297,586
297,1263
297,2141
297,1254
297,1749
297,283
297,1001
297,1793
297,180
299,1852
301,2200
302,302
303,2958
304,1728
304,956
304,1081
304,1648
304,1867
304,304
304,2101
304,836
304,2339
304,2411
304,2801
304,2415
304,1481
304,2796
304,742
304,1365
304,751
304,1168
304,2175
304,504
304,2745
304,349
314,314
315,1465
316,1171
316,2305
317,2887
317,136
317,1529
318,2931
319,2923
319,319
321,2484
321,321
322,2974
325,1377
325,2439
325,2394
325,2444
325,1643
325,327
325,334
327,168
327,2444
327,2244
327,2487
328,334
329,2920
329,381
330,2387
330,2972
330,2942
330,2938
330,2463
330,1654
330,2227
330,2555
330,2904
330,2307
330,92
330,1486
330,2339
330,2212
330,222
330,2195
330,1613
330,133
330,1847
330,2348
331,2306
331,2307
332,1001
332,589
333,2376
334,2444
334,334
335,1772
335,335
335,431
335,1166
338,2927
338,1391
341,2473
342,2200
342,3012
342,1818
342,2433
346,2545
346,431
348,771
348,1139
348,754
348,2703
348,1055
348,631
348,1627
348,39
348,2628
348,1466
348,1708
348,532
348,44
348,1207
348,2858
348,1814
348,2103
348,1159
348,2863
348,512
348,722
348,2536
348,2030
348,1287
348,946
348,1233
348,2435
354,354
355,355
356,776
359,359
359,257
359,2972
364,191
364,364
364,2261
364,2229
365,2425
365,666
365,101
367,370
370,863
370,1087
370,932
370,1095
370,781
370,1245
370,1189
373,2873
373,381
373,2215
373,382
373,431
373,375
373,2216
373,2223
373,379
373,380
373,1827
373,2979
373,187
373,2434
373,101
373,2560
373,2384
374,2879
374,2346
374,121
375,389
375,375
375,2283
375,379
375,60
375,2890
375,2994
375,14
375,2880
375,1504
376,592
377,1334
377,377
378,416
379,1574
379,379
379,2272
379,2883
379,2332
379,2937
379,2340
379,2430
379,2565
379,2897
379,2278
379,2768
379,2178
379,1851
380,2434
380,1391
380,2976
380,1727
380,2441
380,1823
381,164
381,2559
381,2434
381,2211
381,381
381,1877
381,2386
382,2938
382,2307
382,218
383,207
383,383
383,384
383,2251
384,2353
384,2471
386,386
389,2224
391,120
391,421
392,120
392,2567
392,2475
392,1815
392,2774
396,1386
396,2972
396,2996
396,1864
396,24
396,135
396,983
399,2916
400,568
400,724
401,401
401,431
401,2556
404,1586
404,1802
405,2972
405,2258
405,2270
405,1786
407,2484
407,407
410,2560
410,142
410,2927
411,2261
411,2272
412,120
413,413
413,1166
413,2873
413,2287
414,448
416,2392
416,2784
416,2486
417,171
417,1171
417,2481
418,954
418,2751
418,2102
418,418
419,450
421,120
421,472
421,3008
421,2945
421,98
421,119
421,2993
422,1463
422,2972
423,1913
427,2751
431,89
431,2396
431,1460
431,2305
431,1583
434,434
435,223
435,666
435,1001
435,1288
435,1807
435,1996
435,273
439,236
440,440
440,666
440,1420
442,442
442,798
444,243
444,348
447,589
447,447
447,666
449,2589
449,1406
450,1913
450,1589
450,1573
451,451
454,1913
456,1913
460,666
461,666
463,1218
465,1466
466,1913
467,467
467,1364
467,2646
467,2199
467,2858
467,1071
467,356
467,1126
467,2352
467,2717
467,2738
467,2759
469,589
475,666
476,243
476,348
478,478
482,774
484,1513
487,487
487,666
487,1814
488,1913
489,1913
490,666
492,2923
492,666
494,1470
499,499
501,501
503,566
503,503
508,508
508,1445
509,1913
512,512
513,666
513,2215
513,789
513,429
516,2078
517,1849
517,330
517,1755
517,3014
517,2411
517,2913
518,518
535,535
535,666
535,606
537,1487
537,464
537,1149
541,2323
541,736
543,434
544,2853
547,666
549,577
549,802
549,808
552,1913
553,1169
553,2751
553,975
553,553
553,965
554,348
554,554
554,666
554,1545
554,1730
554,138
555,1239
556,1563
556,556
556,666
556,780
556,778
557,701
559,1133
559,2215
565,1741
566,493
566,579
566,2758
566,2435
568,721
568,1740
568,1001
568,1239
568,666
568,2914
568,2548
568,1913
568,724
568,1914
568,1416
568,782
571,571
576,578
577,852
577,666
577,1692
577,577
577,1654
577,803
577,684
577,854
577,855
577,800
577,958
577,1361
577,2652
577,839
577,691
577,831
577,838
578,578
579,579
582,759
585,585
589,236
589,2923
589,666
589,2938
589,2196
589,2247
589,1086
589,2337
589,528
589,1373
589,1081
589,1958
589,235
589,2304
589,1462
589,1316
589,1867
589,1372
589,1895
589,222
589,2888
589,133
589,1517
589,1414
589,2594
589,42
589,2753
589,474
589,1317
590,666
591,2493
592,1123
593,593
600,666
600,2176
600,152
600,2731
602,666
605,1139
605,1626
608,2295
608,666
608,2740
611,855
612,1861
613,1513
613,613
615,2859
615,615
627,627
635,635
635,2851
636,1913
636,569
649,850
650,650
650,1646
653,2923
653,1266
653,2627
653,1769
654,639
654,1169
655,1913
659,1701
659,659
659,666
659,1278
661,661
662,1001
664,2123
664,664
664,1169
664,666
664,1243
664,1211
664,911
664,967
664,1994
664,2098
664,1412
664,1229
666,1718
666,348
666,1513
666,1228
666,1473
666,1875
666,2725
666,2748
666,2130
666,1579
666,2294
666,1863
666,2882
666,1654
666,2903
666,304
666,2396
666,101
666,2886
666,2421
666,263
666,2491
666,1094
666,2374
666,1066
666,1086
666,1915
666,1139
666,1421
666,1150
666,2449
666,366
666,243
666,1972
666,1069
666,1001
666,1073
666,885
666,669
666,656
666,1176
666,1416
666,2358
666,2125
666,497
666,1173
666,1135
666,247
666,1602
666,1107
666,1510
666,1781
666,2071
666,2004
666,1458
666,2555
666,2210
666,1079
666,1376
666,1701
666,1676
666,458
666,1358
666,912
666,1958
666,2368
666,795
666,918
666,255
666,2114
666,2272
666,1216
666,2977
666,2427
666,739
666,525
666,2104
666,1127
666,2447
666,1399
666,2354
666,2996
666,1266
666,185
666,2376
666,1779
666,1174
666,1819
666,1061
666,1820
666,1939
666,2037
666,940
666,1944
666,1485
666,2990
666,832
666,1787
666,953
666,2806
666,205
666,1531
666,2775
666,1857
666,1235
666,1873
666,369
666,1629
666,1503
666,2979
666,753
666,545
666,2016
666,187
666,2889
666,1926
666,1637
666,1974
666,1350
666,249
666,2626
666,1161
666,1155
666,1671
666,1885
666,214
666,1014
666,1085
666,1304
666,857
666,1090
666,1799
666,1688
666,1509
666,1110
666,1156
666,1870
666,1948
666,635
666,851
666,697
666,708
666,1665
666,944
666,1711
666,1459
666,1436
666,451
666,1172
666,2846
666,1408
666,248
666,386
666,2452
666,1841
666,385
666,985
666,2404
666,1352
666,874
666,2416
666,723
666,1575
666,514
666,1592
666,1230
666,2014
666,1153
666,922
666,1340
666,1496
666,1101
666,1397
666,1826
666,1348
666,978
666,1158
666,1178
666,1845
666,1476
666,670
666,1704
666,1429
666,650
666,1520
666,1052
666,2926
666,177
666,2309
666,2239
666,2473
666,61
666,2298
666,2936
666,2255
666,2405
666,2273
666,1522
666,2338
666,1507
666,1077
666,1904
666,1083
666,2867
666,269
666,1068
666,1796
666,2252
666,394
666,955
666,2724
666,2336
666,2539
666,601
666,1383
666,924
666,2586
666,2080
666,67
666,1954
666,546
666,2757
666,842
666,648
666,2154
666,804
666,1489
666,527
666,1843
666,882
666,889
666,1264
666,2680
666,345
666,2676
666,1920
666,1603
666,1876
666,2813
666,1571
666,457
666,2241
666,1536
666,2147
666,1400
666,2327
666,1424
666,1712
666,968
666,2352
666,54
666,820
666,987
666,673
666,2183
666,436
666,2324
666,1951
666,1669
666,455
666,1187
666,1446
666,1368
666,1443
666,2164
666,2082
666,2122
666,2000
666,2163
666,1208
666,2152
666,1871
666,2153
666,2032
666,972
666,2099
666,2090
666,1995
666,1999
666,2066
666,1641
666,796
666,528
666,1344
666,1498
666,1528
666,770
666,2622
666,1622
666,876
666,1252
666,2604
666,1651
666,2726
666,3006
666,2826
666,1780
666,2600
666,1362
666,1501
666,1502
666,1500
666,2067
666,725
666,1865
666,1889
666,1534
666,1065
666,2564
666,921
666,2395
666,2177
666,919
666,1795
666,1525
666,1896
666,1725
666,1159
666,1444
666,1721
666,1160
666,994
666,2308
666,1082
666,1812
666,794
666,1934
666,1719
666,1521
666,2884
666,1539
666,573
666,2235
666,749
666,2700
666,2929
666,1454
666,2863
666,1576
666,651
666,1709
666,2127
666,1907
666,1012
666,2075
666,2113
666,158
666,2182
666,1623
666,352
666,2315
666,1289
666,631
666,2143
666,2798
666,801
666,227
666,867
666,1210
666,1910
666,1720
666,1423
666,899
666,1202
666,548
666,2184
666,2679
666,448
666,512
666,1608
666,1105
666,661
666,824
666,1370
666,1514
666,2881
666,2850
666,523
666,2814
666,1832
666,2624
666,2191
666,1638
666,1658
666,2590
666,793
666,2791
666,533
666,1723
666,1278
666,1548
666,1705
666,143
666,2620
666,682
666,543
666,1924
666,529
666,722
666,2694
666,1403
666,563
666,1449
666,1192
666,79
666,2805
666,750
666,1121
666,1452
666,1872
666,935
666,567
666,2285
666,216
666,1523
666,479
666,113
666,2428
666,835
666,2538
666,1782
666,2157
668,1740
668,1239
668,666
668,2914
668,2548
668,1001
668,162
668,675
668,687
668,1218
668,644
668,1839
670,670
670,2337
670,424
672,566
672,672
679,2686
679,1853
681,681
681,2119
681,2125
683,1001
683,1225
685,685
685,701
685,1239
685,2914
685,1094
685,515
685,1546
685,2702
685,961
685,1350
685,560
685,1429
685,585
685,1091
685,1199
685,1623
686,745
688,2725
689,2056
689,1673
690,692
690,2491
690,936
690,2136
690,1600
692,2421
692,937
693,243
694,248
698,853
701,702
701,1239
701,1673
701,2685
701,1740
701,2497
701,1280
701,1718
701,1139
701,666
701,589
701,2923
701,2548
701,814
701,1856
701,1579
701,816
701,1316
701,1447
701,701
701,2873
701,592
701,1863
701,2647
701,164
701,379
701,304
701,1800
701,2917
701,154
701,2871
701,3009
701,281
701,1001
701,893
701,418
701,243
701,1744
701,1302
701,956
701,576
701,1915
701,2351
701,2337
701,2785
701,896
701,2041
701,1793
701,2859
701,1069
701,758
701,2325
701,656
701,1513
701,1416
701,877
701,1654
701,497
701,2200
701,247
701,449
701,2828
701,1107
701,2037
701,2071
701,1458
701,1760
701,2551
701,1308
701,2635
701,1701
701,1631
701,1676
701,2571
701,1127
701,2420
701,795
701,375
701,957
701,2763
701,2015
701,1746
701,2648
701,40
701,1143
701,1305
701,486
701,945
701,2427
701,370
701,739
701,485
701,492
701,1893
701,2621
701,2697
701,2003
701,2447
701,1772
701,976
701,1062
701,435
701,1387
701,2725
701,566
701,2799
701,1617
701,542
701,974
701,1820
701,2933
701,499
701,1411
701,2975
701,1355
701,508
701,1600
701,703
701,2905
701,1142
701,2279
701,832
701,1236
701,536
701,1982
701,1195
701,1710
701,598
701,2806
701,1531
701,2398
701,604
701,2377
701,467
701,2952
701,2677
701,1637
701,1940
701,1944
701,1161
701,461
701,1462
701,653
701,1671
701,2460
701,1595
701,1477
701,1304
701,2786
701,2941
701,1790
701,1688
701,558
701,305
701,1307
701,230
701,905
701,1156
701,1870
701,1723
701,851
701,1543
701,1581
701,657
701,1582
701,2368
701,265
701,451
701,1401
701,2951
701,1490
701,1527
701,662
701,735
701,1054
701,705
701,1078
701,482
701,2371
701,2347
701,1352
701,916
701,2276
701,1164
701,518
701,242
701,1212
701,1163
701,1060
701,1575
701,1592
701,2999
701,1084
701,2383
701,2550
701,756
701,2678
701,359
701,358
701,21
701,2443
701,1440
701,1101
701,1826
701,2404
701,848
701,1959
701,1348
701,1009
701,1158
701,1737
701,869
701,887
701,2911
701,2364
701,1246
701,713
701,56
701,1704
701,1580
701,357
701,992
701,309
701,1448
701,1520
701,1265
701,136
701,1064
701,267
701,238
701,413
701,1967
701,2201
701,66
701,406
701,296
701,2886
701,316
701,2359
701,58
701,2298
701,3003
701,2928
701,1735
701,2281
701,2263
701,2463
701,1177
701,2675
701,1399
701,820
701,864
701,1274
701,1716
701,1075
701,915
701,2234
701,1315
701,1775
701,1097
701,1619
701,846
701,1083
701,481
701,1825
701,39
701,2326
701,269
701,1068
701,857
701,1439
701,872
701,1494
701,2372
701,870
701,477
701,1682
701,259
701,981
701,791
701,1356
701,1518
701,2412
701,1217
701,2586
701,1923
701,1118
701,2186
701,917
701,491
701,67
701,1702
701,1773
701,732
701,539
701,2185
701,2154
701,1424
701,1080
701,1806
701,1264
701,564
701,2800
