# source, target
701,1278
701,141
701,1920
701,1603
701,1216
701,2001
701,2757
701,1379
701,2780
701,1632
701,2241
701,1536
701,2601
701,302
701,2594
701,1532
701,2327
701,2291
701,1712
701,1900
701,2424
701,901
701,551
701,54
701,1605
701,1298
701,1106
701,1829
701,1495
701,478
701,436
701,1635
701,1511
701,1669
701,455
701,2844
701,147
701,1172
701,2472
701,590
701,1821
701,1542
701,96
701,511
701,2139
701,2706
701,1240
701,1578
701,1799
701,2151
701,2422
701,1422
701,2454
701,1528
701,1817
701,1404
701,663
701,2583
701,1666
701,963
701,2760
701,1193
701,1526
701,2290
701,626
701,638
701,2537
701,1425
701,2826
701,1912
701,873
701,2121
701,2817
701,1186
701,1780
701,1472
701,709
701,1353
701,426
701,2103
701,1488
701,1474
701,1606
701,1109
701,2208
701,2577
701,2084
701,2600
701,1703
701,1585
701,1987
701,1362
701,2718
701,2753
701,1157
701,1889
701,2086
701,1690
701,1450
701,2395
701,2177
701,919
701,1726
701,2320
701,1896
701,1596
701,360
701,504
701,597
701,2308
701,1812
701,712
701,522
701,729
701,2740
701,1366
701,2823
701,2536
701,500
701,861
701,572
701,1478
701,2989
701,1803
701,1918
701,1607
701,939
701,2126
701,484
701,2314
701,1907
701,2331
701,1811
701,2180
701,1550
701,531
701,129
701,2746
701,495
701,1209
701,1587
701,273
701,2756
701,2870
701,2459
701,158
701,403
701,2824
701,580
701,637
701,2613
701,361
701,0
701,1056
701,100
701,867
701,1318
701,1442
701,2809
701,1210
701,1120
701,845
701,2850
701,1685
701,1630
701,776
701,1187
701,942
701,2591
701,2477
701,2476
701,2478
701,2792
701,2026
701,824
701,47
701,397
701,2881
701,914
701,599
701,523
701,1832
701,1917
701,51
701,2692
701,1566
701,2144
701,2617
701,1658
701,871
701,2161
701,1434
701,883
701,1656
701,2788
701,641
701,2912
701,2930
701,2671
701,2808
701,634
701,1535
701,1774
701,1548
701,1713
701,2866
701,2100
701,1277
701,255
701,1375
701,2620
701,1945
701,910
701,2771
701,2921
701,2390
701,1696
701,1074
701,562
701,1121
701,1452
701,1378
701,844
701,2909
701,1956
701,498
701,173
701,2040
701,1886
701,946
701,2747
701,2723
701,2266
701,2684
701,2782
701,1715
701,1873
701,596
701,192
701,2189
701,1088
701,2950
701,616
701,731
701,2625
701,769
701,779
701,1244
701,717
701,2267
701,884
701,181
701,1804
701,2344
701,1395
701,1154
701,835
701,2575
701,2967
701,2538
701,1482
701,866
701,805
701,1260
701,1782
701,2612
701,2869
701,837
701,1099
702,1849
702,1755
702,2942
702,2872
702,1890
702,2284
702,2603
702,1166
702,2238
702,1270
702,101
702,2919
702,2917
702,3009
702,1653
702,1103
702,1267
702,2804
702,410
702,1759
702,2555
702,703
702,2904
702,2871
702,156
702,375
702,2307
702,315
702,405
702,319
702,2007
702,3003
702,1611
702,317
702,301
702,2822
702,2920
702,1771
702,2348
702,2444
702,702
702,1200
702,401
702,1389
702,420
702,1647
702,2994
702,2195
702,66
702,316
702,2888
702,105
702,2733
702,2928
702,2946
702,148
702,139
702,2636
702,2557
702,1504
702,2312
702,2269
702,1702
702,2693
702,1834
702,2400
702,1859
702,1892
702,1147
703,912
703,956
703,2139
703,1313
703,1294
703,1966
703,1933
703,2219
703,1799
714,1513
715,1010
715,1239
715,1069
715,680
717,717
718,759
719,413
719,790
724,1601
727,1473
727,1588
727,1791
727,1359
727,483
727,768
727,2673
727,594
727,1854
727,314
727,640
727,757
727,1805
727,2246
727,727
728,256
728,2839
733,1169
733,1249
740,2979
744,1913
745,1461
745,666
745,1913
759,1781
759,570
760,1853
760,2494
762,1326
762,1321
763,666
764,1759
766,2396
766,373
767,767
772,1913
773,1483
776,386
777,251
786,2972
786,2223
786,1654
786,1849
786,1800
786,1213
786,1895
786,2293
797,798
797,1962
798,1127
798,1958
798,1374
798,1935
798,1921
798,1303
799,799
799,1011
801,801
809,700
809,243
812,1228
812,2493
813,816
814,815
814,241
814,727
815,1473
815,816
816,307
816,1123
816,1598
816,314
816,727
816,501
816,841
816,768
816,583
816,2302
816,1124
816,1588
816,816
816,1337
816,1805
817,1179
817,1123
818,1473
820,820
822,1150
822,822
826,2652
834,2493
843,843
849,849
852,355
852,438
852,1691
852,852
852,1223
852,2174
853,1417
853,1915
853,1438
853,825
874,1001
874,874
874,1416
874,2608
874,1151
874,1886
888,888
888,1296
888,1671
891,1447
893,893
893,2794
895,2751
895,895
895,1171
895,2408
895,1245
895,1517
896,1475
896,310
897,1775
902,1243
912,954
912,912
915,588
917,1001
917,917
918,1093
922,212
924,963
930,2775
931,1593
932,932
938,1211
940,1067
940,940
940,1997
940,2106
940,2094
940,2139
940,1995
940,1247
940,1222
940,2156
940,2155
940,1234
940,1232
940,1229
943,2129
943,943
943,243
943,2671
944,944
944,1542
945,945
949,949
950,950
950,1513
953,953
954,954
956,1262
956,956
956,1279
956,1283
956,1282
956,960
956,1284
956,1285
957,1084
957,185
957,957
957,2535
957,2940
957,933
958,1929
966,241
971,656
971,1112
971,2313
973,656
974,1115
984,1416
985,2371
985,985
985,3010
992,992
992,585
992,667
993,1940
993,949
998,348
1001,2923
1001,1228
1001,386
1001,162
1001,1139
1001,1416
1001,1010
1001,243
1001,1480
1001,223
1001,1296
1001,1355
1001,1701
1001,2615
1001,1688
1001,2816
1001,1142
1001,2101
1001,1371
1001,1197
1001,1826
1001,1316
1001,1166
1001,1274
1001,1625
1001,1769
1001,1185
1001,1011
1001,1884
1001,1151
1001,387
1001,988
1001,2684
1001,4
1006,1132
1011,1011
1011,493
1011,1862
1054,1054
1054,656
1055,1055
1058,1416
1059,1483
1060,1060
1060,1781
1061,2630
1062,1266
1063,1063
1063,754
1068,2923
1068,1068
1069,2923
1069,1122
1069,1079
1069,2830
1069,360
1069,434
1069,40
1069,480
1069,2188
1069,1869
1069,2870
1072,1073
1077,1077
1079,1079
1080,1080
1084,1348
1084,228
1084,4
1086,1086
1086,2873
1086,2136
1086,2337
1087,1255
1101,2634
1103,2434
1103,410
1103,1198
1103,1138
1103,1890
1103,1888
1103,1104
1103,156
1103,1140
1107,2923
1107,446
1107,2727
1107,1516
1107,520
1107,2755
1107,521
1107,254
1107,928
1107,929
1107,251
1107,203
1107,2121
1107,2669
1113,1853
1114,1853
1115,1115
1117,1853
1119,1853
1123,908
1127,2923
1127,348
1127,1127
1127,2618
1127,2356
1127,2100
1127,1721
1129,2107
1129,1673
1133,1673
1136,1418
1136,1136
1136,2434
1136,373
1136,78
1136,2898
1136,201
1136,338
1136,1137
1136,213
1136,1537
1136,2997
1137,328
1137,2265
1138,666
1139,1553
1139,1563
1139,1558
1139,2737
1139,1552
1139,2574
1139,2570
1139,1269
1139,765
1139,780
1139,2739
1139,1557
1139,1554
1139,1545
1139,778
1139,1561
1139,1555
1139,1560
1139,2734
1139,2736
1139,2842
1139,1268
1139,775
1139,1811
1139,931
1140,2927
1140,1890
1142,2133
1142,1999
1142,1222
1142,2156
1142,2155
1142,1232
1147,1147
1155,1155
1156,1156
1159,1159
1164,1164
1165,2421
1165,1165
1166,1170
1166,142
1166,2972
1166,2170
1166,1169
1166,1171
1166,2074
1166,2261
1166,1166
1166,2484
1166,1724
1166,2451
1166,116
1166,2827
1166,1801
1166,1255
1166,2460
1166,264
1166,453
1166,2343
1166,2260
1166,2545
1166,12
1166,2672
1166,2978
1166,2410
1166,2301
1166,323
1166,1167
1166,1783
1166,1966
1166,1578
1166,1942
1166,1964
1166,1946
1166,1519
1166,2226
1166,1147
1166,232
1166,788
1167,1148
1167,991
1169,2062
1169,1971
1169,1483
1169,2037
1169,2071
1169,2142
1169,2114
1169,676
1169,1491
1169,2102
1169,996
1169,949
1169,1350
1169,1824
1169,1783
1169,363
1169,2164
1169,2122
1169,2112
1169,986
1169,1190
1169,2099
1169,965
1170,2882
1170,206
1170,530
1170,1609
1170,2197
1170,695
1170,2294
1170,1903
1170,2309
1170,1493
1170,1336
1170,2455
1170,2582
1170,2473
1170,635
1170,1783
1170,1446
1170,1860
1171,2238
1171,15
1171,1609
1171,695
1171,11
1171,1665
1171,801
1171,2596
1171,117
1171,2582
1171,2437
1171,367
1171,1446
1171,1783
1171,1587
1171,262
1172,1401
1172,53
1172,2923
1172,2788
1172,1656
1173,1173
1175,495
1176,2775
1178,256
1178,1316
1184,1513
1187,1654
1190,1190
1192,1192
1198,373
1198,2611
1200,1890
1201,2807
1205,1853
1205,2131
1206,2421
1211,1243
1212,1212
1213,666
1213,1755
1213,2128
1217,1217
1220,1139
1221,666
1221,2119
1221,2085
1221,2091
1221,959
1221,418
1221,2764
1221,1971
1221,2088
1221,2089
1221,979
1221,1870
1221,2169
1221,1470
1221,2225
1221,2222
1221,2219
1221,1191
1221,1385
1221,995
1221,1953
1221,1219
1221,982
1221,1221
1221,2151
1221,1259
1221,2162
1221,962
1221,1311
1221,1508
1224,1225
1225,2548
1225,666
1225,1165
1225,822
1225,506
1225,858
1225,823
1225,2399
1225,2758
1225,2884
1225,1209
1228,981
1237,2513
1237,666
1237,733
1238,1239
1239,2497
1239,1673
1239,1513
1239,589
1239,1740
1239,2914
1239,1228
1239,727
1239,1692
1239,666
1239,1856
1239,1001
1239,1166
1239,1654
1239,2729
1239,2750
1239,943
1239,1863
1239,707
1239,2685
1239,646
1239,1800
1239,1170
1239,1416
1239,396
1239,304
1239,1785
1239,1171
1239,2548
1239,2711
1239,1852
1239,893
1239,433
1239,2807
1239,2374
1239,243
1239,1169
1239,1086
1239,1447
1239,535
1239,1706
1239,2572
1239,2351
1239,1139
1239,2337
1239,896
1239,2150
1239,2902
1239,487
1239,1066
1239,1069
1239,2900
1239,2966
1239,1181
1239,2907
1239,669
1239,656
1239,2041
1239,1767
1239,497
1239,2516
1239,608
1239,1011
1239,1005
1239,247
1239,2899
1239,538
1239,505
1239,2828
1239,1107
1239,1053
1239,440
1239,1546
1239,1982
1239,1760
1239,2551
1239,2379
1239,713
1239,2775
1239,1004
1239,1084
1239,223
1239,15
1239,1784
1239,2442
1239,2725
1239,900
1239,485
1239,1471
1239,1893
1239,888
1239,348
1239,446
1239,1789
1239,1266
1239,1409
1239,1357
1239,435
1239,672
1239,371
1239,892
1239,1061
1239,1820
1239,467
1239,2933
1239,320
1239,957
1239,522
1239,903
1239,1355
1239,1445
1239,1485
1239,1000
1239,623
1239,905
1239,2277
1239,1453
1239,716
1239,1178
1239,369
1239,1610
1239,1798
1239,753
1239,20
1239,670
1239,2952
1239,2517
1239,249
1239,1671
1239,1885
1239,2480
1239,475
1239,1363
1239,1628
1239,1204
1239,1544
1239,1156
1239,1870
1239,1543
1239,602
1239,1144
1239,2367
1239,554
1239,1436
1239,451
1239,605
1239,660
1239,2790
1239,1055
1239,1420
1239,985
1239,694
1239,1475
1239,922
1239,1246
1239,1164
1239,1795
1239,2044
1239,1230
1239,659
1239,1879
1239,999
1239,2731
1239,2678
1239,1101
1239,1397
1239,86
1239,453
1239,978
1239,862
1239,445
1239,887
1239,1476
1239,1627
1239,2823
1239,2708
1239,1052
1239,37
1239,820
1239,1274
1239,588
1239,1775
1239,1427
1239,1083
1239,269
1239,1068
1239,2699
1239,2542
1239,1071
1239,575
1239,469
1239,1809
1239,259
1239,1518
1239,2724
1239,2412
1239,1242
1239,909
1239,1419
1239,807
1239,1424
1239,2080
1239,1912
1239,748
1239,1954
1239,1185
1239,2757
1239,842
1239,252
1239,629
1239,804
1239,527
1239,2918
1239,1365
1239,2336
1239,882
1239,889
1239,907
1239,441
1239,677
1239,875
1239,2001
1239,1379
1239,615
1239,987
1239,673
1239,496
1239,1172
1239,1396
1239,603
1239,1167
1239,2094
1239,1350
1239,2513
1239,1422
1239,1344
1239,228
1239,1215
1239,2308
1239,969
1239,2730
1239,2986
1239,2583
1239,1666
1239,1349
1239,2604
1239,1651
1239,799
1239,1640
1239,1538
1239,579
1239,638
1239,1175
1239,1286
1239,2188
1239,1924
1239,1577
1239,725
1239,880
1239,1157
1239,1889
1239,1074
1239,3000
1239,2401
1239,1524
1239,253
1239,2564
1239,345
1239,921
1239,2419
1239,229
1239,1346
1239,1264
1239,1896
1239,948
1239,360
1239,1649
1239,1699
1239,994
1239,729
1239,480
1239,794
1239,1341
1239,749
1239,1454
1239,1576
1239,1012
1239,696
1239,2742
1239,2798
1239,989
1239,227
1239,2431
1239,47
1239,2061
1239,63
1239,523
1239,1406
1239,1063
1239,1832
1239,1339
1239,2461
1239,2617
1239,1658
1239,1794
1239,1952
1239,1567
1239,2769
1239,2590
1239,1878
1239,2912
1239,2930
1239,492
1239,897
1239,2620
1239,1868
1239,529
1239,2812
1239,1696
1239,2171
1239,2599
1239,2677
1239,890
1239,738
1239,1174
1239,1082
1239,563
1239,865
1239,941
1239,1392
1239,1188
1239,368
1239,1231
1239,216
1239,2806
1239,1782
1239,1599
1239,2465
1240,1671
1240,2923
1240,1963
1240,1968
1240,1985
1241,666
1241,1755
1241,2712
1241,2009
1243,1250
1245,1255
1248,1741
1251,666
1252,1252
1254,1254
1255,932
1255,2754
1255,1255
1256,2971
1257,1426
1257,1800
1257,3004
1257,2923
1257,1755
1257,2120
1257,2318
1259,1259
1263,2429
1266,1266
1266,1644
1267,375
1267,1267
1267,1171
1267,14
1267,2894
1267,2286
1270,330
1270,1270
1270,1275
1270,231
1273,2387
1273,1755
1273,2972
1273,1849
1273,2293
1273,2117
1273,64
1273,2861
1273,1919
1273,24
1273,1870
1273,2595
1273,2343
1273,2282
1273,2719
1273,36
1275,1275
1275,666
1275,2216
1275,300
1275,1754
1275,30
1275,3014
1275,2683
1275,76
1278,1278
1278,710
1280,2914
1280,1228
1280,1863
1280,1740
1280,2041
1280,1416
1280,669
1280,1001
1280,348
1280,445
1280,2362
1280,1068
1280,1957
1280,1151
1290,2972
1290,1849
1290,1755
1290,2418
1290,2932
1290,2409
1292,1781
1293,1293
1296,2722
1299,374
1299,1833
1299,2972
1299,1849
1299,1755
1299,373
1299,384
1299,1299
1299,666
1299,383
1299,589
1299,28
1299,2363
1299,970
1299,2923
1299,1319
1309,1309
1311,1313
1311,1311
1312,2807
1313,1384
1313,1313
1314,1316
1316,2703
1316,1540
1316,749
1316,2196
1316,2001
1321,1673
1321,912
1321,1679
1322,1059
1322,1673
1323,1673
1323,243
1323,943
1323,1885
1323,1681
1323,1602
1324,1673
1324,2387
1324,1660
1324,1792
1324,1057
1324,2019
1324,1698
1324,879
1325,2635
1325,1673
1325,1678
1325,2752
1325,1681
1325,818
1325,810
1325,1757
1325,1602
1325,1780
1326,1673
1326,2710
1326,1660
1326,1792
1326,2752
1326,2633
1327,1673
1327,2141
1327,632
1327,477
1327,437
1327,1837
1327,1469
1327,2631
1327,1685
1328,1483
1328,1673
1328,2621
1329,1673
1330,1657
1330,1673
1330,1936
1330,510
1331,2544
1331,1673
1332,2941
1332,1673
1332,2140
1332,868
1332,443
1332,198
1333,1673
1334,471
1334,1673
1334,1066
1334,2901
1334,1689
1335,1673
1335,463
1335,2773
1335,1635
1335,730
1335,478
1342,1759
1345,2421
1347,2374
1347,128
1347,2589
1347,518
1347,1134
1347,1217
1349,2291
1349,1349
1350,2173
1350,418
1355,1355
1358,1358
1364,2784
1366,1416
1367,1944
1373,1360
1376,1376
1382,2751
1383,1383
1383,247
1383,746
1386,1410
1394,370
1397,1397
1399,211
1399,781
1406,1406
1407,459
1411,1116
1413,2037
1413,983
1416,1455
1416,1701
1416,1542
1416,1296
1416,274
1416,2799
1416,371
1416,508
1416,1516
1416,1813
1416,1309
1416,1688
1416,2361
1416,295
1416,2923
1416,1475
1416,2999
1416,1911
1416,2345
1416,2823
1416,102
1416,1463
1416,149
1416,1618
1416,2413
1416,1912
1416,1080
1416,2676
1416,1571
1416,2327
1416,353
1416,2472
1416,612
1416,2152
1416,1424
1416,894
1416,503
1416,1934
1416,665
1416,1478
1416,752
1416,1634
1416,1521
1416,414
1416,1807
1416,1743
1416,273
1416,1203
1416,1551
1416,2613
1416,2280
1416,886
1416,2753
1416,2026
1416,734
1416,298
1416,599
1416,2965
1416,3001
1416,2191
1419,2279
1419,1419
1421,1242
1422,1422
1425,1641
1429,1429
1436,1436
1438,1549
1443,2827
1443,1443
1445,2252
1446,1654
1446,2243
1446,1858
1446,850
1446,511
1446,628
1446,767
1447,2337
1448,807
1463,386
1464,243
1466,2790
1468,2051
1473,1473
1473,1692
1473,355
1473,2681
1473,757
1475,1475
1476,1476
1476,807
1476,2371
1477,1477
1478,707
1480,1480
1482,661
1483,1506
1483,1483
1483,1612
1483,2973
1483,1748
1483,2776
1483,130
1487,635
1487,1487
1487,2294
1491,1654
1499,1499
1505,821
1513,1309
1513,1628
1513,2345
1513,878
1513,1951
1513,663
1513,2092
1513,1346
1513,1911
1513,2613
1513,100
1513,2965
1513,2191
1513,1287
1513,563
1513,2045
1517,1517
1522,372
1531,348
1532,2149
1534,1534
1535,819
1542,1707
1542,635
1542,1729
1545,1545
1547,1701
1551,1551
1556,1913
1558,2741
1559,1913
1562,1913
1564,1913
1565,1913
1568,1913
1569,1913
1570,1913
1571,1571
1571,2717
1571,2537
1578,1960
1578,1578
1578,1938
1578,2456
1580,1580
1584,243
1584,348
1588,904
1589,1913
1590,345
1590,1590
1591,918
1591,1306
1594,1594
1594,1795
1603,1603
1605,1605
1605,247
1616,635
1619,1516
1621,1621
1627,386
1627,1627
1628,1628
1634,1634
1634,717
1635,1635
1637,1637
1646,1646
1647,2672
1652,843
1652,2242
1653,2840
1653,2603
1653,2873
1653,2843
1653,2836
1653,2834
1653,2832
1654,2439
1654,954
1654,2318
1654,2815
1654,2197
1654,1665
1654,135
1654,2373
1654,1484
1654,507
1654,2330
1654,2213
1654,1733
1654,2974
1654,1336
1654,2448
1654,2405
1654,2436
1654,584
1654,1828
1654,2248
1654,1481
1654,747
1654,1253
1654,1398
1654,2829
1654,1192
1659,1169
1661,1673
1662,1673
1663,1663
1664,1673
1664,2056
1665,1729
1667,2387
1667,1673
1667,1480
1668,666
1670,1673
1671,2615
1671,2362
1671,1884
1671,947
1671,1671
1671,779
1671,1810
1672,1673
1673,1675
1673,1740
1673,666
1673,2548
1673,1683
1673,2056
1673,1695
1673,1674
1673,1687
1673,1686
1673,1677
1673,1800
1673,1693
1673,1694
1673,1416
1675,1747
1675,1627
1676,1676
1676,1492
1677,1697
1680,1170
1680,1680
1680,666
1684,2133
1686,1816
1688,644
1688,1894
1691,241
1691,1691
1691,666
1691,1654
1692,2302
1692,583
1701,2708
1701,868
1701,1710
1701,2824
1714,1554
1714,1555
1717,15
1717,2217
1718,2751
1721,1721
1725,2191
1726,1726
1731,908
1731,1731
1732,1759
1733,1733
1734,348
1736,743
1739,1741
1740,2914
1740,1718
1740,1228
1740,666
1740,783
1740,1001
1740,2497
1740,2548
1740,396
1740,304
1740,1800
1740,1166
1740,243
1740,2041
1740,1416
1740,2828
1740,1107
1740,2037
1740,1479
1740,2551
1740,1127
1740,2715
1740,1399
1740,1062
1740,240
1740,435
1740,2975
1740,2990
1740,653
1740,151
1740,2368
1740,1078
1740,1266
1740,1256
1740,1826
1740,1520
1740,1486
1740,2888
1740,1315
1740,1603
1740,2147
1740,2597
1740,2830
1740,1172
1740,2454
1740,1526
1740,2067
1740,531
1740,1120
1740,2745
1741,421
1741,2603
1741,2853
1741,287
1741,350
1742,2751
1745,240
