# source, target
1746,2532
1746,243
1746,2923
1746,1746
1746,666
1746,2914
1746,2548
1755,1800
1755,410
1755,379
1755,2529
1755,2872
1755,1755
1755,1426
1755,1166
1755,2935
1755,2886
1755,396
1755,1853
1755,2548
1755,3004
1755,2874
1755,1480
1755,280
1755,2903
1755,1887
1755,2852
1755,2908
1755,2607
1755,92
1755,2975
1755,2592
1755,332
1755,2200
1755,2108
1755,304
1755,1880
1755,1759
1755,2338
1755,1902
1755,2595
1755,321
1755,1484
1755,2947
1755,306
1755,351
1755,272
1755,301
1755,267
1755,407
1755,2414
1755,364
1755,2202
1755,2388
1755,2561
1755,420
1755,2250
1755,341
1755,220
1755,179
1755,2910
1755,2298
1755,2384
1755,2877
1755,219
1755,2927
1755,2928
1755,2249
1755,2292
1755,1388
1755,2415
1755,2985
1755,2455
1755,761
1755,165
1755,1522
1759,2923
1759,1759
1759,1800
1759,2982
1759,156
1759,2853
1759,347
1759,2380
1759,322
1759,2603
1759,373
1759,155
1759,319
1759,2426
1759,2300
1759,350
1759,311
1759,2070
1760,2351
1761,593
1761,2585
1761,1761
1761,433
1761,2751
1767,666
1767,1196
1769,601
1769,1769
1771,1771
1772,2540
1772,1639
1772,1931
1772,2466
1772,1736
1772,2317
1772,2005
1772,2862
1772,2214
1772,2271
1772,1859
1776,2686
1776,1853
1778,589
1778,1306
1780,1780
1781,2988
1781,892
1781,2825
1781,2639
1781,1961
1781,468
1783,1783
1784,1143
1784,1784
1784,1511
1784,1898
1785,1652
1785,1800
1785,388
1785,755
1785,1183
1785,665
1785,1780
1791,1791
1791,1473
1795,1795
1795,752
1796,1796
1797,1014
1797,1797
1797,1800
1798,853
1799,1293
1799,1799
1799,1002
1800,2497
1800,2603
1800,666
1800,2874
1800,413
1800,2548
1800,178
1800,2146
1800,720
1800,1880
1800,2551
1800,706
1800,1131
1808,348
1810,2566
1813,243
1820,2735
1820,2781
1820,1923
1820,1128
1820,147
1820,310
1820,426
1820,1820
1821,1857
1826,1708
1830,1849
1831,1483
1832,1348
1832,2923
1833,1833
1833,666
1833,1416
1835,2603
1835,313
1840,759
1844,1844
1844,348
1849,2686
1849,2972
1849,95
1849,2322
1849,2886
1849,330
1849,2919
1849,2856
1849,2571
1849,123
1849,2873
1849,211
1849,2529
1849,2975
1849,405
1849,2460
1849,212
1849,2028
1849,3013
1849,1895
1849,102
1849,422
1849,29
1849,267
1849,2876
1849,432
1849,359
1849,2888
1849,2619
1849,2311
1849,1166
1849,2541
1849,169
1849,788
1850,1654
1850,2603
1852,452
1852,1261
1852,250
1852,1125
1852,1852
1853,2329
1853,2262
1853,2036
1853,2509
1853,122
1856,1856
1857,2839
1860,1860
1862,646
1863,2923
1863,1139
1863,75
1863,2105
1863,1518
1863,901
1863,951
1863,526
1866,1974
1866,1976
1870,2691
1870,1870
1874,1874
1875,1875
1875,2816
1879,1879
1879,2548
1880,1882
1880,1883
1884,541
1884,1884
1885,1885
1887,2548
1887,2923
1887,2603
1887,1700
1888,1890
1890,1890
1890,2903
1890,2927
1890,410
1890,8
1891,1512
1895,2972
1895,149
1901,2262
1901,2666
1902,2605
1902,2499
1903,2318
1903,1903
1905,1905
1906,666
1908,666
1911,1911
1913,1913
1913,2804
1913,2721
1913,1986
1913,1991
1913,1978
1913,2629
1913,624
1913,1993
1913,1984
1913,2632
1913,2670
1913,2667
1913,2656
1913,2709
1913,2650
1913,2660
1913,2657
1913,2662
1913,2641
1913,2649
1913,2793
1913,2644
1913,2658
1913,2663
1913,2661
1913,2664
1913,2665
1913,621
1913,2744
1913,1430
1913,1435
1913,1765
1913,1764
1913,1763
1913,1433
1913,1432
1913,1431
1913,1039
1913,1040
1913,1041
1913,1042
1913,1043
1913,1044
1913,1045
1913,1046
1913,1047
1913,1048
1913,1049
1913,1013
1913,1015
1913,1016
1913,1017
1913,1018
1913,1019
1913,1020
1913,1021
1913,1022
1913,1023
1913,1024
1913,1025
1913,1026
1913,1027
1913,1028
1913,1029
1913,1030
1913,1032
1913,1033
1913,1034
1913,1035
1913,1036
1913,1037
1913,1038
1913,1766
1913,1752
1913,1750
1913,2382
1913,1751
1913,1756
1913,1753
1913,1762
1913,1758
1913,645
1913,1437
1913,2696
1913,2682
1913,2689
1913,1338
1913,2668
1913,2716
1913,633
1913,2779
1913,2623
1913,2690
1913,2695
1913,2573
1916,666
1916,1146
1919,2674
1919,2580
1922,2607
1926,1303
1926,1958
1927,1958
1928,1958
1929,1929
1930,2396
1930,666
1930,2873
1930,2903
1930,324
1933,1933
1933,1958
1937,1654
1941,2114
1942,1958
1947,954
1947,1947
1947,2133
1949,1964
1950,418
1950,2166
1950,1973
1951,1951
1955,2012
1955,1955
1955,2996
1955,2329
1955,390
1955,2547
1955,2253
1955,284
1955,415
1955,425
1955,927
1958,2133
1958,1969
1958,1962
1958,1966
1958,1979
1958,2132
1958,975
1958,2112
1958,2097
1958,1301
1958,964
1958,2096
1958,1980
1958,1981
1958,1965
1958,2113
1966,1966
1967,976
1967,1967
1967,666
1970,433
1971,1971
1974,2133
1974,949
1974,2137
1974,1393
1974,1976
1974,2168
1974,1398
1975,2751
1982,2859
1982,666
1982,1396
1982,1422
1983,954
1988,2123
1990,2142
1992,2226
1998,2374
1999,1999
2004,2004
2004,2068
2008,1958
2009,2009
2010,2037
2011,666
2012,2204
2013,2037
2015,1513
2017,2069
2018,895
2020,2046
2020,2071
2020,2133
2024,1228
2025,2037
2027,1171
2028,2856
2030,2030
2032,2133
2032,2032
2033,2033
2033,666
2033,1650
2034,2074
2037,2060
2037,1006
2037,2069
2037,1108
2038,2038
2041,1066
2041,2497
2041,2901
2041,2417
2041,2873
2041,666
2041,608
2041,2548
2041,467
2041,943
2041,2568
2041,1195
2041,150
2041,2615
2041,2998
2041,1090
2041,1544
2041,1084
2041,1340
2041,650
2041,2766
2041,394
2041,1495
2041,2457
2041,1855
2041,2783
2041,1596
2041,1604
2041,1317
2041,1634
2041,1194
2041,1566
2041,2191
2041,1599
2041,2030
2041,1100
2041,2694
2041,2045
2041,2967
2041,2869
2042,418
2042,2042
2042,1654
2042,2133
2042,666
2044,666
2044,2350
2044,2044
2044,2971
2046,2076
2048,2737
2052,928
2052,2052
2052,670
2057,2074
2059,2062
2062,2062
2065,1098
2067,2067
2071,2074
2074,1089
2074,1092
2075,2742
2077,1006
2077,2077
2085,2170
2085,2085
2087,956
2091,418
2091,1360
2091,1191
2093,2170
2094,2094
2095,2139
2099,2099
2101,2483
2104,1654
2104,2104
2104,2318
2106,2106
2107,2329
2108,2889
2109,384
2112,2112
2113,304
2114,2165
2114,2160
2114,2220
2115,949
2115,2122
2115,2115
2116,2116
2116,285
2118,2354
2118,2232
2118,161
2118,391
2118,2820
2118,392
2118,2946
2118,326
2118,312
2118,2378
2118,1838
2118,2675
2122,977
2122,2124
2123,1234
2125,1654
2130,2130
2130,2816
2133,1099
2135,359
2137,1654
2139,2145
2140,2140
2140,2685
2141,2141
2142,2751
2142,2142
2142,2145
2142,972
2148,2683
2150,666
2150,2150
2152,2152
2153,418
2153,2153
2153,1190
2158,418
2159,956
2168,1654
2169,2169
2170,1360
2170,1259
2174,2174
2192,2322
2192,2192
2196,2322
2197,1801
2200,2318
2200,2283
2200,2507
2200,2200
2200,430
2200,2201
2200,1663
2200,2286
2203,2363
2211,2211
2215,2215
2215,2216
2215,2329
2215,2221
2216,2223
2216,2221
2216,507
2217,2223
2219,2219
2224,1465
2224,2233
2224,2179
2224,84
2227,1386
2227,595
2227,1480
2227,1919
2227,94
2227,2719
2227,2237
2227,2355
2227,2857
2227,784
2228,609
2228,2441
2229,2272
2230,1070
2231,2464
2232,2467
2255,2318
2261,2540
2261,2332
2261,2278
2261,1533
2261,1389
2261,2178
2261,2310
2263,2499
2268,2303
2270,2187
2270,2270
2270,1786
2270,2835
2272,2340
2274,2532
2275,2481
2275,1620
2276,666
2276,433
2280,2280
2281,2391
2284,2284
2284,2762
2293,2751
2293,1828
2294,2770
2294,2751
2294,2294
2294,339
2294,2335
2294,860
2294,785
2294,2488
2294,245
2294,726
2294,674
2294,246
2294,587
2298,344
2305,2396
2306,2306
2306,2307
2306,2674
2307,2307
2307,2348
2309,2642
2316,2316
2318,635
2318,1505
2318,244
2322,1621
2322,386
2322,2322
2322,1402
2322,2440
2322,1881
2322,2767
2323,2323
2325,2325
2326,1139
2331,1701
2331,1810
2335,635
2336,2336
2337,2923
2337,2368
2337,1650
2337,1080
2337,2208
2337,4
2350,310
2350,2350
2353,2353
2354,2743
2354,843
2360,2360
2362,2531
2362,2362
2363,2403
2366,2751
2368,2923
2368,2368
2368,106
2369,344
2370,1139
2374,128
2374,2325
2374,2360
2374,518
2374,2374
2374,571
2375,2484
2376,2712
2377,348
2379,1534
2380,409
2381,172
2381,243
2381,197
2381,2789
2381,182
2384,2384
2387,2489
2391,1405
2405,2405
2406,238
2414,2484
2414,2414
2419,1466
2419,247
2420,2420
2434,2560
2434,1827
2434,2434
2437,2009
2437,1390
2437,1441
2439,2341
2443,2443
2443,1590
2444,2487
2445,2751
2446,2751
2447,1513
2449,627
2451,609
2453,1645
2453,1724
2455,1499
2460,2972
2460,2460
2461,2461
2462,2467
2467,2354
2468,348
2468,247
2468,524
2473,2473
2475,2496
2477,2477
2479,976
2480,1701
2481,847
2484,1613
2490,162
2491,2606
2493,666
2493,1654
2493,1258
2493,925
2493,920
2493,2652
2493,1846
2493,1929
2493,501
2493,2493
2493,908
2493,841
2493,1731
2493,1310
2493,829
2493,2302
2493,583
2493,1854
2493,2654
2493,2174
2497,2914
2497,348
2497,666
2497,2548
2497,1863
2497,2554
2497,396
2497,304
2497,1166
2497,2886
2497,330
2497,2133
2497,1001
2497,2915
2497,2062
2497,1069
2497,2500
2497,2828
2497,1107
2497,2513
2497,2498
2497,2514
2497,2074
2497,2521
2497,2510
2497,2527
2497,2519
2497,2020
2497,2518
2497,2004
2497,2551
2497,2051
2497,669
2497,1127
2497,2687
2497,1296
2497,1399
2497,1062
2497,435
2497,2013
2497,2975
2497,1813
2497,2526
2497,2016
2497,1266
2497,1671
2497,2615
2497,1688
2497,2368
2497,1172
2497,2049
2497,2059
2497,1413
2497,1360
2497,2516
2497,2081
2497,267
2497,2932
2497,917
2497,2025
2497,1003
2497,2138
2497,1925
2497,2515
2497,2035
2497,2002
2497,2017
2497,2034
2497,2023
2497,2053
2497,2032
2497,2060
2497,2029
2497,2054
2497,2010
2497,2077
2497,2038
2497,2006
2497,2525
2497,2073
2497,2524
2497,2050
2497,2043
2497,1151
2497,779
2497,2072
2497,2065
2497,2076
2497,1108
2497,1006
2497,1008
2497,1111
2498,2907
2500,2513
2500,2907
2500,2504
2500,2501
2500,2516
2500,2508
2500,666
2500,2502
2500,2520
2500,2506
2500,2031
2500,2511
2500,2528
2500,2500
2500,2503
2501,2907
2501,2513
2502,2907
2503,2907
2504,2907
2505,516
2505,2907
2505,550
2506,2907
2506,2523
2508,2907
2510,2037
2510,666
2510,1007
2510,2051
2511,2513
2512,2074
2513,2516
2513,2513
2513,2078
2513,586
2513,610
2513,2907
2513,2522
2514,2037
2514,2516
2514,2521
2514,2218
2514,1089
2514,2029
2514,2022
2514,2038
2514,2055
2514,792
2516,2554
2516,2529
2516,2915
2516,666
2516,2074
2516,2527
2516,2521
2516,2519
2516,2004
2516,2051
2516,940
2516,2049
2516,2518
2516,2081
2516,1003
2516,2138
2516,2035
2516,964
2516,2017
2516,2023
2516,2006
2516,2524
2516,2050
2516,2043
2516,1720
2516,2516
2516,1006
2516,1145
2517,2907
2518,1169
2518,2518
2519,2021
2520,2907
2521,2521
2521,666
2521,2074
2521,1007
2521,1003
2521,2035
2521,2058
2521,2065
2521,1092
2521,1132
2524,2524
2527,2133
2527,2527
2529,2972
2529,666
2529,2927
2529,2529
2531,2531
2534,1386
2536,2536
2542,2542
2545,1460
2546,2916
2548,1718
2548,589
2548,1228
2548,1316
2548,1863
2548,2685
2548,396
2548,304
2548,2322
2548,2914
2548,1166
2548,2886
2548,330
2548,2919
2548,2873
2548,666
2548,1001
2548,243
2548,1086
2548,1139
2548,2337
2548,348
2548,2548
2548,381
2548,2417
2548,1416
2548,833
2548,528
2548,1107
2548,2551
2548,2635
2548,1701
2548,1127
2548,1929
2548,492
2548,2420
2548,1399
2548,1266
2548,435
2548,1387
2548,2933
2548,2306
2548,1919
2548,2176
2548,3002
2548,953
2548,2952
2548,141
2548,653
2548,1671
2548,2357
2548,614
2548,1688
2548,1648
2548,2368
2548,1436
2548,1172
2548,112
2548,1352
2548,1371
2548,1212
2548,1977
2548,1826
2548,741
2548,2362
2548,807
2548,2646
2548,1052
2548,2720
2548,2920
2548,2888
2548,337
2548,267
2548,2925
2548,2913
2548,2388
2548,2562
2548,2672
2548,2342
2548,2415
2548,122
2548,165
2548,1077
2548,1427
2548,840
2548,1068
2548,2818
2548,2399
2548,1118
2548,1414
2548,1702
2548,2181
2548,1511
2548,1734
2548,1281
2548,751
2548,1193
2548,626
2548,2390
2548,1168
2548,620
2548,500
2548,118
2548,2407
2548,1581
2548,2334
2548,1277
2548,2950
2548,1318
2548,1351
2548,2591
2548,1832
2548,1638
2548,2866
2548,856
2548,408
2548,617
2548,619
2548,618
2548,622
2548,2771
2548,1100
2548,2584
2548,181
2548,2718
2548,1152
2548,1571
2548,1530
2548,1782
2548,1076
2548,2612
2548,663
2548,2811
2548,3010
2549,1781
2549,1770
2549,759
2551,2923
2551,666
2551,2914
2551,123
2551,492
2551,1271
2551,2066
2551,1956
2551,2991
2551,1917
2551,2624
2551,2728
2553,535
2555,2555
2558,1652
2563,1169
2568,223
2568,2568
2569,2569
2570,2570
2572,473
2578,2569
2578,666
2578,2875
2578,327
2578,62
2578,2209
2578,2236
2578,308
2578,952
2578,2239
2578,2701
2585,2751
2586,2586
2587,2895
2588,2450
2588,2872
2588,20
2588,1380
2588,1405
2592,976
2593,2200
2598,2956
2598,2200
2602,2197
2602,2216
2603,2923
2603,373
2603,328
2603,2847
2609,1170
2609,2318
2611,666
2611,1170
2612,2612
2613,894
2614,2872
2615,2849
2618,2618
2621,2621
2627,2627
2634,2635
2634,2634
2635,2635
2635,63
2635,362
2635,1102
2635,1076
2638,11
2643,2683
2645,2709
2648,666
2651,2652
2652,2659
2652,2655
2652,2652
2652,2653
2672,2964
2683,2980
2683,2906
2685,2686
2685,666
2685,2923
2685,279
2685,275
2685,277
2685,2687
2685,276
2685,1552
2685,1001
2685,107
2685,1563
2685,2294
2685,1268
2685,1269
2685,2370
2685,1553
2685,1554
2685,2736
2685,2734
2685,2737
2685,2739
2685,1557
2685,1558
2685,1560
2685,1561
2685,775
2685,780
2685,778
2685,282
2685,289
2685,294
2686,2972
2686,416
2686,2288
2686,1499
2686,2268
2686,2333
2687,2166
2687,1963
2687,1943
2687,1990
2688,2294
2697,2104
2698,1150
2701,2701
2702,1399
2704,727
2706,2133
2706,442
2706,2706
2707,666
2708,2708
2710,2710
2713,2915
2713,418
2719,784
2720,2720
2723,2723
2725,241
2725,2725
2725,2423
2725,426
2729,241
2729,2729
2733,2733
2748,2748
2748,2816
2750,2816
2751,623
2751,1031
2751,771
2751,865
2755,1989
2755,1497
2764,2088
2764,997
2764,1297
2764,1313
2764,2172
2764,2225
2764,1300
2764,1467
2764,2219
2766,2766
2766,2467
2770,2167
2771,2771
2772,1950
2775,601
2790,642
2798,2798
2800,2800
2800,909
2806,680
2807,2838
2807,787
2818,2818
2820,1654
2820,2820
2820,2448
2823,2823
2828,2923
2828,666
2828,2914
2828,2468
2828,484
2828,414
2828,2542
2828,884
2831,2832
2832,2833
2836,2837
2840,2841
2843,2845
2848,2354
2848,421
2848,2389
2848,340
2852,2216
2853,319
2854,1654
2854,1166
2854,2198
2854,2354
2854,115
2854,85
2854,2616
2854,82
2854,2236
2854,2558
2854,2743
2854,2458
2855,2856
2855,2903
2856,1621
2856,2903
2856,2972
2856,2531
2856,2343
2856,221
2856,222
2856,2481
2856,184
2856,432
2856,105
2856,1733
2856,2995
2856,2873
2856,761
2856,2192
2856,733
2856,788
2860,23
2860,1171
2860,1724
2863,2863
2865,374
2869,2869
2871,330
2871,2937
2871,2387
2871,2871
2872,208
2872,2873
2872,215
2872,2204
2872,2469
2872,2328
2872,2992
2872,1655
2872,2047
2872,2299
2872,2438
2872,2194
2872,134
2872,2385
2872,1642
2873,2972
2873,1316
2873,2873
2873,2196
2873,2923
2873,1870
2873,1451
2873,2270
2873,105
2873,2258
2874,1166
2874,2362
2874,12
2874,1381
2874,2296
2878,2439
2878,2533
2880,2260
2883,2908
2885,2906
2886,2972
2886,2463
2886,2886
2886,116
2886,193
2887,2887
2887,10
2888,1771
2888,2972
2888,2888
2891,2996
2892,2200
2893,2200
2894,2224
2894,2894
2895,2895
2895,396
2895,421
2895,402
2895,395
2895,2943
2896,2200
2897,2261
2899,666
2900,1001
2900,348
2900,2900
2900,708
2901,2901
2903,2227
2903,2215
2903,2206
2903,2205
2903,2224
2903,2231
2903,2916
2903,2223
2903,2997
2903,2228
2903,2229
2903,257
2903,260
2903,2338
2903,2481
2903,2230
2905,2914
2907,243
2907,2079
2907,990
2908,2484
2908,2509
2908,2801
2911,666
2913,2499
2914,1718
2914,1228
2914,666
2914,2816
2914,1316
2914,1863
2914,396
2914,1463
2914,304
2914,1166
2914,2886
2914,330
2914,2917
2914,3009
2914,1001
2914,243
2914,2923
2914,1086
2914,853
2914,698
2914,1139
2914,2337
2914,1069
2914,162
2914,528
2914,1107
2914,2037
2914,440
2914,1701
2914,343
2914,1373
2914,1127
2914,917
2914,1480
2914,223
2914,2873
2914,1081
2914,945
2914,1296
2914,348
2914,1399
2914,1062
2914,435
2914,176
2914,2975
2914,1355
2914,1813
2914,1438
2914,2258
2914,653
2914,2460
2914,2615
2914,1688
2914,492
2914,2368
2914,1172
2914,662
2914,881
2914,1343
2914,1671
2914,1266
2914,1371
2914,874
2914,560
2914,1256
2914,1826
2914,1832
2914,2362
2914,1360
2914,1580
2914,992
2914,2888
2914,267
2914,2928
2914,2196
2914,1182
2914,1068
2914,2336
2914,2778
2914,2323
2914,1091
2914,1511
2914,1199
2914,1884
2914,2914
2914,1151
2914,585
2914,1945
2914,2812
2914,779
2914,1810
2915,2915
2915,2016
2915,1870
2915,1468
2915,2058
2915,2063
2915,2039
2915,2038
2915,2073
2915,2077
2915,1051
2916,2916
2916,2221
2916,1777
2916,2474
2916,2297
2916,2983
2916,1636
2917,2972
2917,2464
2918,666
2919,2972
2919,2919
2919,2083
2919,2247
2919,2293
2920,2920
2922,167
2922,2923
2922,29
2922,2922
2922,2481
2923,2972
2923,1718
2923,348
2923,2816
2923,2240
2923,1426
2923,1415
2923,3009
2923,243
2923,3004
2923,101
2923,528
2923,1373
2923,1081
2923,1266
2923,1671
2923,1371
2923,1084
2923,29
2923,2
2923,2928
2923,1644
2923,1388
2923,2557
2923,189
2923,1511
2923,1281
2923,1945
2923,2196
2923,1810
2924,29
2925,1643
2925,2245
2925,2393
2925,2530
2925,1407
2925,2439
2926,1654
2927,201
2928,1457
2932,2939
2933,2933
2933,666
2933,499
2934,2484
2935,2935
2938,2938
2942,581
2942,64
2944,2338
2944,1727
2946,2946
2946,926
2948,2231
2948,2948
2950,2950
2953,2956
2953,2963
2953,2961
2953,2962
2953,2959
2954,2960
2955,2970
2957,2958
2968,2969
2972,95
2972,2322
2972,123
2972,211
2972,2975
2972,1484
2972,2362
2972,56
2972,102
2972,29
2972,1064
2972,267
2972,184
2972,2293
2972,179
2972,1733
2972,2298
2972,1644
2975,1402
2975,2259
2976,2451
2981,120
2984,120
2994,2994
2995,29
2995,2995
2996,2996
2996,99
2996,10
2996,166
2996,171
2996,2264
2996,2821
2996,19
2996,1738
2996,2111
2996,2868
2996,2432
2996,1822
2997,1428
2997,201
2997,2257
3004,3005
3009,1624
3011,2239
3012,3012
3012,2224
3012,2260
3013,116
3013,3013
3014,3014
